date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:19:06	25066/25066	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2025%20Jan%202024%2017:19:05%20GMT	https://gamaan.org/fa/2020/03/29/%da%af%d8%b2%d8%a7%d8%b1%d8%b4-%d9%86%d8%b8%d8%b1%d8%b3%d9%86%d8%ac%db%8c-%d8%a8%db%8c%d9%85%d8%a7%d8%b1%db%8c-%da%a9%d8%b1%d9%88%d9%86%d8%a7-%d8%af%d8%b1-%d8%a7%db%8c%d8%b1%d8%a7%d9%86/	C:/My%20Web%20Sites/UM/gamaan.org/fa/2020/03/29/%da%af%d8%b2%d8%a7%d8%b1%d8%b4-%d9%86%d8%b8%d8%b1%d8%b3%d9%86%d8%ac%db%8c-%d8%a8%db%8c%d9%85%d8%a7%d8%b1%db%8c-%da%a9%d8%b1%d9%88%d9%86%d8%a7-%d8%af%d8%b1-%d8%a7%db%8c%d8%b1%d8%a7%d9%86/index.html	(from https://gamaan.org/2020/03/30/summary-of-gamaans-survey-on-the-coronavirus-in-iran/)
21:19:06	2518/2518	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jan%202024%2017:19:06%20GMT	https://gamaan.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgamaan.org%2F2020%2F03%2F30%2Fsummary-of-gamaans-survey-on-the-coronavirus-in-iran%2F	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/oembed/1.0/embedb9ae.json	(from https://gamaan.org/2020/03/30/summary-of-gamaans-survey-on-the-coronavirus-in-iran/)
21:19:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jan%202024%2017:19:06%20GMT	https://gamaan.org/?p=2203	C:/My%20Web%20Sites/UM/gamaan.org/index4d23.html	(from https://gamaan.org/2020/03/30/summary-of-gamaans-survey-on-the-coronavirus-in-iran/)
21:19:08	2716/2716	---MCZ	200	added ('OK')	text/xml	date:Thu,%2025%20Jan%202024%2017:19:08%20GMT	https://gamaan.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgamaan.org%2F2020%2F03%2F30%2Fsummary-of-gamaans-survey-on-the-coronavirus-in-iran%2F&format=xml	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/oembed/1.0/embed7d70	(from https://gamaan.org/2020/03/30/summary-of-gamaans-survey-on-the-coronavirus-in-iran/)
21:19:08	304906/304906	---M--	200	added ('OK')	application/pdf	etag:%225e826530-4a70a%22	https://gamaan.org/wp-content/uploads/2020/03/Summary-of-GAMAAN-survey-on-Coronavirus-March-2020-English-Final.pdf	C:/My%20Web%20Sites/UM/gamaan.org/wp-content/uploads/2020/03/Summary-of-GAMAAN-survey-on-Coronavirus-March-2020-English-Final.pdf	(from https://gamaan.org/2020/03/30/summary-of-gamaans-survey-on-the-coronavirus-in-iran/)
21:19:09	7802/7802	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jan%202024%2017:19:09%20GMT	https://gamaan.org/wp-json/wp/v2/posts/2201	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/wp/v2/posts/2201.json	(from https://gamaan.org/2020/02/10/summary-of-gamaans-survey-on-the-2020-parliamentary-elections-in-iran/)
21:19:10	24922/24922	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2025%20Jan%202024%2017:19:09%20GMT	https://gamaan.org/fa/2020/02/09/%da%af%d8%b2%d8%a7%d8%b1%d8%b4-%d9%86%d8%b8%d8%b1%d8%b3%d9%86%d8%ac%db%8c-%d8%af%d8%b1%d8%a8%d8%a7%d8%b1%d9%87-%d8%a7%d9%86%d8%aa%d8%ae%d8%a7%d8%a8%d8%a7%d8%aa-%db%b9%db%b8/	C:/My%20Web%20Sites/UM/gamaan.org/fa/2020/02/09/%da%af%d8%b2%d8%a7%d8%b1%d8%b4-%d9%86%d8%b8%d8%b1%d8%b3%d9%86%d8%ac%db%8c-%d8%af%d8%b1%d8%a8%d8%a7%d8%b1%d9%87-%d8%a7%d9%86%d8%aa%d8%ae%d8%a7%d8%a8%d8%a7%d8%aa-%db%b9%db%b8/index.html	(from https://gamaan.org/2020/02/10/summary-of-gamaans-survey-on-the-2020-parliamentary-elections-in-iran/)
21:19:10	2617/2617	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jan%202024%2017:19:10%20GMT	https://gamaan.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgamaan.org%2F2020%2F02%2F10%2Fsummary-of-gamaans-survey-on-the-2020-parliamentary-elections-in-iran%2F	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/oembed/1.0/embedf62b.json	(from https://gamaan.org/2020/02/10/summary-of-gamaans-survey-on-the-2020-parliamentary-elections-in-iran/)
21:19:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jan%202024%2017:19:10%20GMT	https://gamaan.org/?p=2201	C:/My%20Web%20Sites/UM/gamaan.org/indexb624.html	(from https://gamaan.org/2020/02/10/summary-of-gamaans-survey-on-the-2020-parliamentary-elections-in-iran/)
21:19:11	2815/2815	---MCZ	200	added ('OK')	text/xml	date:Thu,%2025%20Jan%202024%2017:19:11%20GMT	https://gamaan.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgamaan.org%2F2020%2F02%2F10%2Fsummary-of-gamaans-survey-on-the-2020-parliamentary-elections-in-iran%2F&format=xml	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/oembed/1.0/embed531e	(from https://gamaan.org/2020/02/10/summary-of-gamaans-survey-on-the-2020-parliamentary-elections-in-iran/)
21:19:12	193213/193213	---M--	200	added ('OK')	application/pdf	etag:%225e416d67-2f2bd%22	https://gamaan.org/wp-content/uploads/2020/02/Summary-of-GAMAAN-survey-on-2020-Parliamentary-Elections-in-Iran-English.pdf	C:/My%20Web%20Sites/UM/gamaan.org/wp-content/uploads/2020/02/Summary-of-GAMAAN-survey-on-2020-Parliamentary-Elections-in-Iran-English.pdf	(from https://gamaan.org/2020/02/10/summary-of-gamaans-survey-on-the-2020-parliamentary-elections-in-iran/)
21:19:13	646684/646684	---M--	200	added ('OK')	application/pdf	etag:%225cc5f3a2-9de1c%22	https://gamaan.org/wp-content/uploads/2019/04/gamaan-referendum-survey-report-english-2019.pdf	C:/My%20Web%20Sites/UM/gamaan.org/wp-content/uploads/2019/04/gamaan-referendum-survey-report-english-2019.pdf	(from https://gamaan.org/2020/02/10/summary-of-gamaans-survey-on-the-2020-parliamentary-elections-in-iran/)
21:19:13	340860/340860	---M--	200	added ('OK')	application/pdf	etag:%225e410a46-5337c%22	https://gamaan.org/wp-content/uploads/2020/02/Election98-Survey-Report-Final-Persian.pdf	C:/My%20Web%20Sites/UM/gamaan.org/wp-content/uploads/2020/02/Election98-Survey-Report-Final-Persian.pdf	(from https://gamaan.org/2020/02/10/summary-of-gamaans-survey-on-the-2020-parliamentary-elections-in-iran/)
21:19:14	24220/24220	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2025%20Jan%202024%2017:19:14%20GMT	https://gamaan.org/fa/2019/04/17/%da%af%d8%b2%d8%a7%d8%b1%d8%b4-%d9%86%d8%b8%d8%b1%d8%b3%d9%86%d8%ac%db%8c-%d8%ac%d9%85%d9%87%d9%88%d8%b1%db%8c-%d8%a7%d8%b3%d9%84%d8%a7%d9%85%db%8c-%d8%b1%d9%81%d8%b1%d8%a7%d9%86%d8%af%d9%88%d9%85/	C:/My%20Web%20Sites/UM/gamaan.org/fa/2019/04/17/%da%af%d8%b2%d8%a7%d8%b1%d8%b4-%d9%86%d8%b8%d8%b1%d8%b3%d9%86%d8%ac%db%8c-%d8%ac%d9%85%d9%87%d9%88%d8%b1%db%8c-%d8%a7%d8%b3%d9%84%d8%a7%d9%85%db%8c-%d8%b1%d9%81%d8%b1%d8%a7%d9%86%d8%af%d9%88%d9%85/index.html	(from https://gamaan.org/2019/04/28/survey-report-on-the-islamic-republic-yes-or-no/)
21:19:15	7389/7389	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jan%202024%2017:19:15%20GMT	https://gamaan.org/wp-json/wp/v2/posts/2199	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/wp/v2/posts/2199.json	(from https://gamaan.org/2019/04/28/survey-report-on-the-islamic-republic-yes-or-no/)
21:19:15	2528/2528	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jan%202024%2017:19:15%20GMT	https://gamaan.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgamaan.org%2F2019%2F04%2F28%2Fsurvey-report-on-the-islamic-republic-yes-or-no%2F	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/oembed/1.0/embed7908.json	(from https://gamaan.org/2019/04/28/survey-report-on-the-islamic-republic-yes-or-no/)
21:19:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jan%202024%2017:19:16%20GMT	https://gamaan.org/?p=2199	C:/My%20Web%20Sites/UM/gamaan.org/indexede1.html	(from https://gamaan.org/2019/04/28/survey-report-on-the-islamic-republic-yes-or-no/)
21:19:17	2726/2726	---MCZ	200	added ('OK')	text/xml	date:Thu,%2025%20Jan%202024%2017:19:16%20GMT	https://gamaan.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgamaan.org%2F2019%2F04%2F28%2Fsurvey-report-on-the-islamic-republic-yes-or-no%2F&format=xml	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/oembed/1.0/embed3538	(from https://gamaan.org/2019/04/28/survey-report-on-the-islamic-republic-yes-or-no/)
21:19:17	256924/256924	---M--	200	added ('OK')	image/jpeg	etag:%22f1e4110b535a0eea%22	https://i0.wp.com/gamaan.org/wp-content/uploads/2022/12/FjYyb8aWAAABsEA.jpeg?fit=1544%2C1484&ssl=1	C:/My%20Web%20Sites/UM/i0.wp.com/gamaan.org/wp-content/uploads/2022/12/FjYyb8aWAAABsEA48a3.jpg	(from https://gamaan.org/wp-content/uploads/elementor/css/post-5603.css?ver=1704024651)
21:19:18	473276/473276	---M--	200	added ('OK')	image/jpeg	etag:%2262442f6b-738bc%22	https://gamaan.org/wp-content/uploads/2022/03/scott-graham-5fNmWej4tAA-unsplash-scaled.jpg	C:/My%20Web%20Sites/UM/gamaan.org/wp-content/uploads/2022/03/scott-graham-5fNmWej4tAA-unsplash-scaled.jpg	(from https://gamaan.org/wp-content/uploads/elementor/css/post-2941.css?ver=1694985674)
21:19:18	93804/93804	---MCZ	200	added ('OK')	text/html	date:Thu,%2025%20Jan%202024%2017:19:18%20GMT	https://gamaan.org/tag/politics/	C:/My%20Web%20Sites/UM/gamaan.org/tag/politics/index.html	(from https://gamaan.org/2019/04/28/survey-report-on-the-islamic-republic-yes-or-no/)
21:19:19	1111805/1111805	---M--	200	added ('OK')	image/jpeg	etag:%220e0d6f0d7efa4fc0%22	https://i0.wp.com/gamaan.org/wp-content/uploads/2023/09/1291454.jpg?fit=5120%2C3200&ssl=1	C:/My%20Web%20Sites/UM/i0.wp.com/gamaan.org/wp-content/uploads/2023/09/1291454f555.jpg	(from https://gamaan.org/wp-content/uploads/elementor/css/post-1965.css?ver=1704024123)
21:19:19	56548/56548	---M--	200	added ('OK')	image/png	etag:%226e056bb1abe34a91%22	https://i0.wp.com/gamaan.org/wp-content/uploads/2023/09/GAMAAN-Methodology-extended.png?fit=1350%2C500&ssl=1	C:/My%20Web%20Sites/UM/i0.wp.com/gamaan.org/wp-content/uploads/2023/09/GAMAAN-Methodology-extended9ed1.png	(from https://gamaan.org/wp-content/uploads/elementor/css/post-3308.css?ver=1704024281)
21:19:20	591000/591000	---M--	200	added ('OK')	image/jpeg	etag:%22849427dbe47b694e%22	https://i0.wp.com/gamaan.org/wp-content/uploads/2023/09/logo-mosaic_gamaan-copy.jpeg?fit=2500%2C1201&ssl=1	C:/My%20Web%20Sites/UM/i0.wp.com/gamaan.org/wp-content/uploads/2023/09/logo-mosaic_gamaan-copy9e35.jpg	(from https://gamaan.org/wp-content/uploads/elementor/css/post-2042.css?ver=1704023434)
21:19:20	34034/34034	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22657402ac-84f2%22	https://gamaan.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/UM/gamaan.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://gamaan.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
21:19:20	34034/34034	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22657402ac-84f2%22	https://gamaan.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/UM/gamaan.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://gamaan.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
21:19:20	13276/13276	---M--	200	added ('OK')	application/font-woff2	etag:%22657402ad-33dc%22	https://gamaan.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/UM/gamaan.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from https://gamaan.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
21:19:21	16276/16276	---M--	200	added ('OK')	application/font-woff	etag:%22657402ad-3f94%22	https://gamaan.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/UM/gamaan.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from https://gamaan.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
21:19:21	33736/33736	---MCZ	200	added ('OK')	application/font-ttf	etag:W/%22657402ad-83c8%22	https://gamaan.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/UM/gamaan.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from https://gamaan.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
21:19:21	144714/144714	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22657402ac-2354a%22	https://gamaan.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/UM/gamaan.org/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from https://gamaan.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3)
21:19:22	816/816	---MCZ	200	added ('OK')	text/css	etag:W/%22654de70a-330%22	https://gamaan.org/wp-content/uploads/elementor/css/post-3384.css?ver=1694171808	C:/My%20Web%20Sites/UM/gamaan.org/wp-content/uploads/elementor/css/post-33847504.css	(from https://gamaan.org/fa/elementor-3384/)
21:19:22	13439/13439	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jan%202024%2017:19:22%20GMT	https://gamaan.org/wp-json/wp/v2/pages/3384	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/wp/v2/pages/3384.json	(from https://gamaan.org/fa/elementor-3384/)
21:19:23	2371/2371	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jan%202024%2017:19:23%20GMT	https://gamaan.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgamaan.org%2Ffa%2Felementor-3384%2F	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/oembed/1.0/embed26a3.json	(from https://gamaan.org/fa/elementor-3384/)
21:19:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jan%202024%2017:19:24%20GMT	https://gamaan.org/?p=3384	C:/My%20Web%20Sites/UM/gamaan.org/indexfac1.html	(from https://gamaan.org/fa/elementor-3384/)
21:19:25	2577/2577	---MCZ	200	added ('OK')	text/xml	date:Thu,%2025%20Jan%202024%2017:19:24%20GMT	https://gamaan.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgamaan.org%2Ffa%2Felementor-3384%2F&format=xml	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/oembed/1.0/embed0ba5	(from https://gamaan.org/fa/elementor-3384/)
21:19:25	84258/84258	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2262442782-14922%22	https://gamaan.org/wp-content/themes/dotlife-child/fonts/Vazir.eot?	C:/My%20Web%20Sites/UM/gamaan.org/wp-content/themes/dotlife-child/fonts/Vazird41d.eot	(from https://gamaan.org/wp-content/themes/dotlife-child/rtl.css)
21:19:26	47904/47904	---M--	200	added ('OK')	application/font-woff	etag:%2262442783-bb20%22	https://gamaan.org/wp-content/themes/dotlife-child/fonts/Vazir.woff	C:/My%20Web%20Sites/UM/gamaan.org/wp-content/themes/dotlife-child/fonts/Vazir.woff	(from https://gamaan.org/wp-content/themes/dotlife-child/rtl.css)
21:19:26	38104/38104	---M--	200	added ('OK')	application/font-woff2	etag:%2262442783-94d8%22	https://gamaan.org/wp-content/themes/dotlife-child/fonts/Vazir.woff2	C:/My%20Web%20Sites/UM/gamaan.org/wp-content/themes/dotlife-child/fonts/Vazir.woff2	(from https://gamaan.org/wp-content/themes/dotlife-child/rtl.css)
21:19:26	84096/84096	---MCZ	200	added ('OK')	application/font-ttf	etag:W/%2262442782-14880%22	https://gamaan.org/wp-content/themes/dotlife-child/fonts/Vazir.ttf	C:/My%20Web%20Sites/UM/gamaan.org/wp-content/themes/dotlife-child/fonts/Vazir.ttf	(from https://gamaan.org/wp-content/themes/dotlife-child/rtl.css)
21:19:26	512/512	---MCZ	200	added ('OK')	text/css	etag:W/%22654de70a-200%22	https://gamaan.org/wp-content/uploads/elementor/css/post-6129.css?ver=1694178652	C:/My%20Web%20Sites/UM/gamaan.org/wp-content/uploads/elementor/css/post-61297f32.css	(from https://gamaan.org/fa/2023/09/05/media-survey-1402/)
21:19:27	30922/30922	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jan%202024%2017:19:27%20GMT	https://gamaan.org/wp-json/wp/v2/posts/6129	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/wp/v2/posts/6129.json	(from https://gamaan.org/fa/2023/09/05/media-survey-1402/)
21:19:28	3038/3038	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jan%202024%2017:19:28%20GMT	https://gamaan.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgamaan.org%2Ffa%2F2023%2F09%2F05%2Fmedia-survey-1402%2F	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/oembed/1.0/embedc423.json	(from https://gamaan.org/fa/2023/09/05/media-survey-1402/)
21:19:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jan%202024%2017:19:28%20GMT	https://gamaan.org/?p=6129	C:/My%20Web%20Sites/UM/gamaan.org/indexd683.html	(from https://gamaan.org/fa/2023/09/05/media-survey-1402/)
21:19:29	3345/3345	---MCZ	200	added ('OK')	text/xml	date:Thu,%2025%20Jan%202024%2017:19:29%20GMT	https://gamaan.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgamaan.org%2Ffa%2F2023%2F09%2F05%2Fmedia-survey-1402%2F&format=xml	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/oembed/1.0/embed2680	(from https://gamaan.org/fa/2023/09/05/media-survey-1402/)
21:19:35	1238254/1238254	---M--	200	added ('OK')	application/pdf	etag:%2264fb1af3-12e4ee%22	https://gamaan.org/wp-content/uploads/2023/09/GAMAAN-Media-Survey-Report-2023-Persian-Final.pdf	C:/My%20Web%20Sites/UM/gamaan.org/wp-content/uploads/2023/09/GAMAAN-Media-Survey-Report-2023-Persian-Final.pdf	(from https://gamaan.org/fa/2023/09/05/media-survey-1402/)
21:19:35	20735/20735	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2025%20Jan%202024%2017:19:31%20GMT	https://gamaan.org/fa/tag/%d8%b1%d8%b3%d8%a7%d9%86%d9%87/	C:/My%20Web%20Sites/UM/gamaan.org/fa/tag/%d8%b1%d8%b3%d8%a7%d9%86%d9%87/index.html	(from https://gamaan.org/fa/2023/09/05/media-survey-1402/)
21:19:36	286592/286592	---M--	200	added ('OK')	image/jpeg	etag:%221ddaa8ee628a3293%22	https://i0.wp.com/gamaan.org/wp-content/uploads/2023/09/Image-05-09-2023-at-23.20.jpeg?fit=1574%2C2216&ssl=1	C:/My%20Web%20Sites/UM/i0.wp.com/gamaan.org/wp-content/uploads/2023/09/Image-05-09-2023-at-23.201e84.jpg	(from https://gamaan.org/fa/2023/09/05/media-survey-1402/)
21:19:36	1238254/1238254	---M--	200	added ('OK')	application/pdf	etag:%2264fb1d0a-12e4ee%22	https://gamaan.org/wp-content/uploads/2023/09/GAMAAN-Media-Survey-2023-Persian-Final.pdf	C:/My%20Web%20Sites/UM/gamaan.org/wp-content/uploads/2023/09/GAMAAN-Media-Survey-2023-Persian-Final.pdf	(from https://gamaan.org/fa/2023/09/05/media-survey-1402/)
21:19:36	213/213	---M--	200	added ('OK')	text/css	etag:%22654de70a-d5%22	https://gamaan.org/wp-content/uploads/elementor/css/post-5402.css?ver=1694163707	C:/My%20Web%20Sites/UM/gamaan.org/wp-content/uploads/elementor/css/post-5402b68d.css	(from https://gamaan.org/fa/2023/02/04/protests_survey_persian/)
21:19:36	20960/20960	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2025%20Jan%202024%2017:19:36%20GMT	https://gamaan.org/fa/tag/%d9%86%da%af%d8%b1%d8%b4/	C:/My%20Web%20Sites/UM/gamaan.org/fa/tag/%d9%86%da%af%d8%b1%d8%b4/index.html	(from https://gamaan.org/fa/2023/09/05/media-survey-1402/)
21:19:38	54862/54862	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jan%202024%2017:19:37%20GMT	https://gamaan.org/wp-json/wp/v2/posts/5402	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/wp/v2/posts/5402.json	(from https://gamaan.org/fa/2023/02/04/protests_survey_persian/)
21:19:38	3150/3150	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jan%202024%2017:19:38%20GMT	https://gamaan.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgamaan.org%2Ffa%2F2023%2F02%2F04%2Fprotests_survey_persian%2F	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/oembed/1.0/embed4a74.json	(from https://gamaan.org/fa/2023/02/04/protests_survey_persian/)
21:19:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jan%202024%2017:19:39%20GMT	https://gamaan.org/?p=5402	C:/My%20Web%20Sites/UM/gamaan.org/index28ec.html	(from https://gamaan.org/fa/2023/02/04/protests_survey_persian/)
21:19:40	3472/3472	---MCZ	200	added ('OK')	text/xml	date:Thu,%2025%20Jan%202024%2017:19:39%20GMT	https://gamaan.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgamaan.org%2Ffa%2F2023%2F02%2F04%2Fprotests_survey_persian%2F&format=xml	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/oembed/1.0/embedf41f	(from https://gamaan.org/fa/2023/02/04/protests_survey_persian/)
21:19:41	19422/19422	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2025%20Jan%202024%2017:19:41%20GMT	https://gamaan.org/tag/%d8%a7%d8%b9%d8%aa%d8%b1%d8%a7%d8%b6%d8%a7%d8%aa-%d8%b3%d8%b1%d8%a7%d8%b3%d8%b1%db%8c/	C:/My%20Web%20Sites/UM/gamaan.org/tag/%d8%a7%d8%b9%d8%aa%d8%b1%d8%a7%d8%b6%d8%a7%d8%aa-%d8%b3%d8%b1%d8%a7%d8%b3%d8%b1%db%8c/index.html	(from https://gamaan.org/fa/2023/02/04/protests_survey_persian/)
21:19:41	19422/19422	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2025%20Jan%202024%2017:19:41%20GMT	https://gamaan.org/tag/%d9%85%d9%87%d8%b3%d8%a7-%d8%a7%d9%85%db%8c%d9%86%db%8c/	C:/My%20Web%20Sites/UM/gamaan.org/tag/%d9%85%d9%87%d8%b3%d8%a7-%d8%a7%d9%85%db%8c%d9%86%db%8c/index.html	(from https://gamaan.org/fa/2023/02/04/protests_survey_persian/)
21:19:43	5523866/5523866	---M--	200	added ('OK')	application/pdf	etag:%2263e41bdf-54499a%22	https://gamaan.org/wp-content/uploads/2023/02/GAMAAN-Protests-Survey-Persian-Report-Final.pdf	C:/My%20Web%20Sites/UM/gamaan.org/wp-content/uploads/2023/02/GAMAAN-Protests-Survey-Persian-Report-Final.pdf	(from https://gamaan.org/fa/2023/02/04/protests_survey_persian/)
21:19:43	59559/59559	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jan%202024%2017:19:43%20GMT	https://gamaan.org/wp-json/wp/v2/posts/4434	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/wp/v2/posts/4434.json	(from https://gamaan.org/fa/2022/03/31/political-systems-survey/)
21:19:44	3106/3106	---MCZ	200	added ('OK')	application/json	date:Thu,%2025%20Jan%202024%2017:19:44%20GMT	https://gamaan.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgamaan.org%2Ffa%2F2022%2F03%2F31%2Fpolitical-systems-survey%2F	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/oembed/1.0/embed57f6.json	(from https://gamaan.org/fa/2022/03/31/political-systems-survey/)
21:19:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2025%20Jan%202024%2017:19:45%20GMT	https://gamaan.org/?p=4434	C:/My%20Web%20Sites/UM/gamaan.org/index6412.html	(from https://gamaan.org/fa/2022/03/31/political-systems-survey/)
21:19:46	3419/3419	---MCZ	200	added ('OK')	text/xml	date:Thu,%2025%20Jan%202024%2017:19:46%20GMT	https://gamaan.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgamaan.org%2Ffa%2F2022%2F03%2F31%2Fpolitical-systems-survey%2F&format=xml	C:/My%20Web%20Sites/UM/gamaan.org/wp-json/oembed/1.0/embed791d	(from https://gamaan.org/fa/2022/03/31/political-systems-survey/)
21:19:47	3405759/3405759	---M--	200	added ('OK')	application/pdf	etag:%226245cc10-33f7bf%22	https://gamaan.org/wp-content/uploads/2022/03/GAMAAN-Political-Systems-Survey-Report-Final-Persian.pdf	C:/My%20Web%20Sites/UM/gamaan.org/wp-content/uploads/2022/03/GAMAAN-Political-Systems-Survey-Report-Final-Persian.pdf	(from https://gamaan.org/fa/2022/03/31/political-systems-survey/)
